,max_speed,vision,soc_strength,obs_strength,Run,Evacuation percentage,Evacuation time,Flow,Mean exit time,std exit time
249,3.509765625,3.69921875,2259.765625,2618.1640625,,100.0,25.36,3.934817170111288,11.370300000000002,6.21250099363852
250,4.974609375,1.31640625,2876.953125,3368.1640625,,100.0,21.240000000000002,4.748201438848921,10.1608,5.405972693944798
251,3.509765625,4.31640625,1376.953125,3520.5078125,,100.0,29.86,3.3165829145728645,13.3605,7.399388641822192
252,4.974609375,1.31640625,1759.765625,2770.5078125,,100.0,26.92,3.803303880138302,14.531400000000003,7.637247510415879
253,4.474609375,4.31640625,2259.765625,3520.5078125,,100.0,23.1,4.368932038834951,11.707599999999998,6.262604763534294
254,4.474609375,3.69921875,1376.953125,3520.5078125,,100.0,27.09,3.71900826446281,13.753799999999998,7.631897149530391
255,4.474609375,4.31640625,1376.953125,2618.1640625,,100.0,28.05,3.5306704707560628,14.5674,7.642443368875209
256,3.974609375,3.31640625,1876.953125,4270.5078125,,100.0,24.27,4.193138500635324,11.4932,6.30100326787871
257,4.974609375,4.69921875,2876.953125,2770.5078125,,100.0,23.330000000000002,4.321257092972501,10.738399999999999,5.523816884156911
258,3.724609375,1.19921875,1126.953125,4645.5078125,,100.0,32.660000000000004,3.032159264931087,15.3873,8.95477423083645
259,3.974609375,3.31640625,2759.765625,4270.5078125,,100.0,25.78,4.004854368932039,11.750699999999997,6.274120205537614
260,3.009765625,4.69921875,1759.765625,3368.1640625,,100.0,25.13,3.995157384987894,10.804600000000002,6.417372321686775
261,3.974609375,2.69921875,1876.953125,4270.5078125,,100.0,26.62,3.886925795053003,12.6436,6.728067625982811
262,4.009765625,2.69921875,2759.765625,4868.1640625,,100.0,26.310000000000002,3.8671875,11.254499999999997,6.509875384771396
263,3.974609375,3.31640625,1876.953125,4868.1640625,,100.0,25.29,3.9239001189060643,11.179199999999998,6.545758697759407
264,4.009765625,3.31640625,1876.953125,4270.5078125,,100.0,27.23,3.7628278221208666,12.8176,7.192798323126524
265,4.259765625,1.19921875,1509.765625,2993.1640625,,100.0,23.86,4.2362002567394095,12.014600000000003,6.164626758426423
